tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,id_str,retweet_count,favorite_count
856526610513747968,2017-04-24 15:13:52+00:00,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,,,856526610513747968,2068.0,12446.0
856282028240666624,2017-04-23 23:01:59+00:00,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,Cermet,,856282028240666624,6841.0,29086.0
855851453814013952,2017-04-22 18:31:02+00:00,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10.0,,doggo,855851453814013952,19196.0,47844.0
855459453768019968,2017-04-21 16:33:22+00:00,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10.0,,,855459453768019968,8987.0,31657.0
854732716440526848,2017-04-19 16:25:34+00:00,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10.0,Marlee,,854732716440526848,6690.0,24188.0
854482394044301312,2017-04-18 23:50:52+00:00,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10.0,Arya,,854482394044301312,7608.0,31131.0
854365224396361728,2017-04-18 16:05:17+00:00,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10.0,Einstein,,854365224396361728,5159.0,20046.0
854120357044912130,2017-04-17 23:52:16+00:00,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,10.0,,pupper,,,
854010172552949760,2017-04-17 16:34:26+00:00,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10.0,,doggo,854010172552949760,3433.0,17169.0
853760880890318849,2017-04-17 00:03:50+00:00,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,10.0,Alice,,,,
853639147608842240,2017-04-16 16:00:07+00:00,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10.0,,,853639147608842240,11265.0,37198.0
852912242202992640,2017-04-14 15:51:39+00:00,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10.0,Benny,,852912242202992640,2037.0,9658.0
852672615818899456,2017-04-13 23:59:28+00:00,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10.0,Aspen,,852672615818899456,2388.0,15939.0
852553447878664193,2017-04-13 16:05:56+00:00,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,10.0,Jarod,,,,
851591660324737024,2017-04-11 00:24:08+00:00,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11.0,10.0,,,851591660324737024,3819.0,17300.0
850753642995093505,2017-04-08 16:54:09+00:00,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11.0,10.0,Kyle,,,,
850380195714523136,2017-04-07 16:10:12+00:00,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13.0,10.0,Leo,,850380195714523136,2915.0,13994.0
850019790995546112,2017-04-06 16:18:05+00:00,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12.0,10.0,Boomer,pupper,850019790995546112,5459.0,21944.0
849776966551130114,2017-04-06 00:13:11+00:00,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12.0,10.0,,,,,
849412302885593088,2017-04-05 00:04:08+00:00,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12.0,10.0,Noosh,,849412302885593088,3487.0,17039.0
848690551926992896,2017-04-03 00:16:10+00:00,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12.0,10.0,,,848690551926992896,4826.0,27104.0
848324959059550208,2017-04-02 00:03:26+00:00,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12.0,10.0,Odin,,848324959059550208,4037.0,20229.0
848212111729840128,2017-04-01 16:35:01+00:00,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",13.215172413793104,10.0,Jerry,,848212111729840128,3444.0,17618.0
847842811428974592,2017-03-31 16:07:33+00:00,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12.0,10.0,Rontu,,847842811428974592,1522.0,5935.0
847606175596138505,2017-03-31 00:27:14+00:00,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12.0,10.0,Cannon,,,,
847251039262605312,2017-03-30 00:56:03+00:00,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12.0,10.0,Furzey,,847251039262605312,4800.0,22036.0
847157206088847362,2017-03-29 18:43:12+00:00,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11.0,10.0,Daisy,,,,
846874817362120707,2017-03-29 00:01:05+00:00,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13.0,10.0,Tuck,,,,
846514051647705089,2017-03-28 00:07:32+00:00,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13.0,10.0,Barney,doggo,,,
846153765933735936,2017-03-27 00:15:53+00:00,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13.0,10.0,Vixen,,846153765933735936,10226.0,34394.0
846042936437604353,2017-03-26 16:55:29+00:00,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12.0,10.0,Jarvis,,,,
845812042753855489,2017-03-26 01:38:00+00:00,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13.0,10.0,,,,,
845677943972139009,2017-03-25 16:45:08+00:00,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12.0,10.0,,,,,
845397057150107648,2017-03-24 22:08:59+00:00,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13.0,10.0,Mimosa,doggo,845397057150107648,2072.0,8241.0
845306882940190720,2017-03-24 16:10:40+00:00,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12.0,10.0,Pickles,pupper,845306882940190720,6039.0,25225.0
844973813909606400,2017-03-23 18:07:10+00:00,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12.0,10.0,Brady,,844973813909606400,3617.0,16361.0
844704788403113984,2017-03-23 00:18:10+00:00,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,13.0,10.0,Luna,,844704788403113984,11633.0,42022.0
844223788422217728,2017-03-21 16:26:50+00:00,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12.0,10.0,Margo,,844223788422217728,2450.0,14753.0
843856843873095681,2017-03-20 16:08:44+00:00,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12.0,10.0,Sadie,,,,
843604394117681152,2017-03-19 23:25:35+00:00,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11.0,10.0,Hank,,843604394117681152,3081.0,18310.0
843235543001513987,2017-03-18 22:59:54+00:00,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13.0,10.0,Tycho,,,,
842846295480000512,2017-03-17 21:13:10+00:00,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13.0,10.0,Charlie,,842846295480000512,4023.0,16440.0
842535590457499648,2017-03-17 00:38:32+00:00,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13.0,10.0,Winnie,,842535590457499648,3937.0,19637.0
842163532590374912,2017-03-16 00:00:07+00:00,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,12.0,10.0,George,,842163532590374912,6568.0,26569.0
842115215311396866,2017-03-15 20:48:07+00:00,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,12.0,10.0,Bentley,,,,
841314665196081154,2017-03-13 15:47:01+00:00,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,13.0,10.0,Max,,,,
841077006473256960,2017-03-13 00:02:39+00:00,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,12.0,10.0,Dawn,,841077006473256960,5991.0,24926.0
840632337062862849,2017-03-11 18:35:42+00:00,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",12.0,10.0,Maddie,,,,
840268004936019968,2017-03-10 18:27:58+00:00,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,12.0,10.0,Monty,,840268004936019968,6497.0,20950.0
839990271299457024,2017-03-10 00:04:21+00:00,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,13.0,10.0,Sojourner,,839990271299457024,2597.0,14640.0
839239871831150596,2017-03-07 22:22:32+00:00,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,13.0,10.0,Odie,,,,
838921590096166913,2017-03-07 01:17:48+00:00,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,13.0,10.0,Arlo,,,,
838476387338051585,2017-03-05 19:48:43+00:00,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,13.0,10.0,Stanley,,,,
837820167694528512,2017-03-04 00:21:08+00:00,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",12.0,10.0,,pupper,837820167694528512,8952.0,37277.0
837471256429613056,2017-03-03 01:14:41+00:00,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,12.0,10.0,Vincent,,837471256429613056,2631.0,13967.0
837366284874571778,2017-03-02 18:17:34+00:00,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,13.0,10.0,Lucy,,,,
837110210464448512,2017-03-02 01:20:01+00:00,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,13.0,10.0,Clark,pupper,837110210464448512,2731.0,17480.0
836001077879255040,2017-02-26 23:52:43+00:00,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,13.0,10.0,,,836001077879255040,4935.0,20924.0
835297930240217089,2017-02-25 01:18:40+00:00,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,12.0,10.0,Ash,,,,
835172783151792128,2017-02-24 17:01:22+00:00,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,12.0,10.0,,,835172783151792128,6516.0,28552.0
834786237630337024,2017-02-23 15:25:23+00:00,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,13.0,10.0,Tobi,,834786237630337024,6159.0,22943.0
834458053273591808,2017-02-22 17:41:18+00:00,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",12.0,10.0,Chester,,834458053273591808,1899.0,10512.0
834209720923721728,2017-02-22 01:14:30+00:00,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,12.0,10.0,Wilson,,834209720923721728,5476.0,22594.0
833863086058651648,2017-02-21 02:17:06+00:00,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,12.0,10.0,Bentley,,833863086058651648,2729.0,14661.0
833826103416520705,2017-02-20 23:50:09+00:00,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,13.0,10.0,Charlie,,,,
833722901757046785,2017-02-20 17:00:04+00:00,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,13.0,10.0,Bronte,,,,
833479644947025920,2017-02-20 00:53:27+00:00,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,13.0,10.0,Poppy,,833479644947025920,2357.0,16258.0
833124694597443584,2017-02-19 01:23:00+00:00,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,12.0,10.0,Gidget,pupper,833124694597443584,5513.0,22133.0
832998151111966721,2017-02-18 17:00:10+00:00,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",13.0,10.0,Rhino,doggo,,,
832757312314028032,2017-02-18 01:03:09+00:00,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,13.0,10.0,Willow,,832757312314028032,4127.0,18423.0
832636094638288896,2017-02-17 17:01:29+00:00,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,12.0,10.0,Orion,,832636094638288896,3220.0,17379.0
832397543355072512,2017-02-17 01:13:34+00:00,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,12.0,10.0,Eevee,,832397543355072512,2548.0,13126.0
832369877331693569,2017-02-16 23:23:38+00:00,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,11.0,10.0,Charlie,,,,
832032802820481025,2017-02-16 01:04:13+00:00,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",12.0,10.0,Miguel,doggo,,,
